 9.17191  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  4.996e-16  -7.87152 
 -2.19849  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -12.766 
 -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -12.766 
 -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -12.766 
 -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -12.766 
 -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -12.766 
 -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -12.766 
 -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -12.766 
 -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -12.766 
 -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -5.98767e-16  -12.766 
